buff,,,,,,,,,
id,name,buff_type,effect_value,effect_value0,effect_value1,effect_time,effect_counts,effect_scope,buffs
int,string,int,int,int,int,int,int,int,string
1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0
索引,名字,BUFF类型,BUFF作用时对应的值,BUFF作用时对应的值0,BUFF作用时对应的值1,持续时间 MS,有效作用次数，受类型影响，比如强化图腾，只维持一次攻击,作用范围,产生的BUFFS
1,强化图腾,1,150,0,0,1500,1,0,0
2,余震,2,50,1000,0,99999999,0,300,0
3,溅射,3,20,0,0,99999999,0,300,0
4,战吼,4,4,12,0,7000,0,0,0
5,神之力量,1,100,0,0,25000,99999999,0,0
6,支配死灵,6,1,12,24,99999999,0,0,0
7,魔王降临光环,7,0,0,0,99999999,0,900,8
8,魔王降临（作用在目标上）,8,3,0,0,99999999,0,0,0
9,魂之挽歌(减移速),9,-20,0,0,5,99999999,0,0
10,魂之挽歌(减伤害),1,-60,0,0,5,99999999,0,0
